query_id,true_best_variant,picked_variant,true_best_ms,picked_ms,regret_ms,regret_ratio,hit,model,regime
q17_p0,no_hashjoin,default,1729.994,10431.913,8701.919,5.030028427844259,0,pg_baseline_linear,plan_time
q19_p1,no_mergejoin,default,371.417,1205.132,833.7150000000001,2.244687238333195,0,pg_baseline_linear,plan_time
q20_p2,no_hashjoin,default,3476.229,5046.379,1570.15,0.45168198067503607,0,pg_baseline_linear,plan_time
q21_p1,no_nestloop,default,10391.969,17294.152,6902.182999999999,0.6641843331133879,0,pg_baseline_linear,plan_time
ds_q01_filter_agg,no_mergejoin,default,537.585,1042.995,505.40999999999985,0.9401489996930714,0,pg_baseline_linear,plan_time
ds_q10_window_topk,no_nestloop,default,1763.773,2181.389,417.6160000000002,0.23677423341892645,0,pg_baseline_linear,plan_time
ds_q13_high_quantity,default,default,350.115,350.115,0.0,0.0,1,pg_baseline_linear,plan_time
ds_q20_demographic,no_mergejoin,default,726.447,867.031,140.58399999999995,0.19352272085919542,0,pg_baseline_linear,plan_time
online_d4e75912f5,no_nestloop,default,1374.997,2553.552,1178.555,0.857132779198791,0,pg_baseline_linear,plan_time
q01,no_nestloop,default,6900.803,11982.478,5081.674999999999,0.7363889390843354,0,pg_baseline_loglinear,plan_time
q05,no_nestloop,default,2887.231,8827.081,5939.85,2.057282565890987,0,pg_baseline_loglinear,plan_time
q12,no_nestloop,default,3102.1,4159.307,1057.2069999999999,0.34080364914090455,0,pg_baseline_loglinear,plan_time
q17,no_hashjoin,default,939.65,4823.064,3883.414,4.132830309157666,0,pg_baseline_loglinear,plan_time
q19,no_hashjoin,default,198.599,543.454,344.85499999999996,1.7364387534680437,0,pg_baseline_loglinear,plan_time
q22,no_hashjoin,default,345.909,383.714,37.80500000000001,0.10929175014237846,0,pg_baseline_loglinear,plan_time
q01_p1,default,default,9892.378,9892.378,0.0,0.0,1,pg_baseline_loglinear,plan_time
q01_p4,default,default,7707.074,7707.074,0.0,0.0,1,pg_baseline_loglinear,plan_time
q03_p2,default,default,1513.628,1513.628,0.0,0.0,1,pg_baseline_loglinear,plan_time
q03_p4,no_mergejoin,default,1153.93,1825.335,671.405,0.581842052810829,0,pg_baseline_loglinear,plan_time
q05_p4,no_nestloop,default,5488.744,7116.569,1627.8250000000007,0.29657513631533927,0,pg_baseline_loglinear,plan_time
q06_p1,no_mergejoin,default,2169.062,4169.204,2000.1419999999998,0.9221230190746046,0,pg_baseline_loglinear,plan_time
q07_p0,no_nestloop,default,2952.799,33515.848,30563.049,10.350534865393817,0,pg_baseline_loglinear,plan_time
q07_p4,no_nestloop,default,1892.741,59489.379,57596.638,30.43027968433082,0,pg_baseline_loglinear,plan_time
q08_p3,no_mergejoin,default,3685.784,6018.607,2332.823,0.6329245012729992,0,pg_baseline_loglinear,plan_time
q09_p2,no_nestloop,default,7339.487,12046.323,4706.836,0.6413031319491402,0,pg_baseline_loglinear,plan_time
q11_p0,no_mergejoin,default,816.264,3049.573,2233.3089999999997,2.7360131036037356,0,pg_baseline_loglinear,plan_time
q12_p4,default,default,2249.037,2249.037,0.0,0.0,1,pg_baseline_loglinear,plan_time
q14_p2,no_nestloop,default,2670.408,3528.926,858.518,0.3214931950473485,0,pg_baseline_loglinear,plan_time
q15_p1,default,default,2973.557,2973.557,0.0,0.0,1,pg_baseline_loglinear,plan_time
q16_p0,no_mergejoin,default,1724.904,3583.344,1858.44,1.0774164823085806,0,pg_baseline_loglinear,plan_time
q19_p4,no_hashjoin,default,264.754,413.238,148.48399999999998,0.560837607741526,0,pg_baseline_loglinear,plan_time
q21_p0,no_nestloop,default,9580.423,52833.508,43253.085,4.514736457878739,0,pg_baseline_loglinear,plan_time
ds_q06_web_vs_store,default,default,696.566,696.566,0.0,0.0,1,pg_baseline_loglinear,plan_time
ds_q11_inventory_check,no_nestloop,default,343.882,519.915,176.03299999999996,0.5118994306186424,0,pg_baseline_loglinear,plan_time
ds_q17_dow_pattern,no_mergejoin,default,571.268,996.646,425.37799999999993,0.7446207384274979,0,pg_baseline_loglinear,plan_time
online_ce83de12bc,no_nestloop,default,732.934,947.618,214.68400000000008,0.2929104121244206,0,pg_baseline_loglinear,plan_time
q02,no_mergejoin,default,3199.538,6173.76,2974.222,0.9295785829079073,0,pg_baseline_loglinear,plan_time
q04,default,default,1216.968,1216.968,0.0,0.0,1,pg_baseline_loglinear,plan_time
q07,no_nestloop,default,2402.029,35165.908,32763.879000000004,13.640084695064049,0,pg_baseline_loglinear,plan_time
q11,no_mergejoin,default,308.811,1724.803,1415.9920000000002,4.585302984673474,0,pg_baseline_loglinear,plan_time
q16,no_mergejoin,default,1106.188,1605.611,499.423,0.45148112255782924,0,pg_baseline_loglinear,plan_time
q21,no_nestloop,default,10367.542,13986.072,3618.5300000000007,0.349024870118684,0,pg_baseline_loglinear,plan_time
q01_p2,no_hashjoin,default,9512.992,9565.353,52.36099999999897,0.0055041568415068465,0,pg_baseline_loglinear,plan_time
q03_p1,no_mergejoin,default,1234.521,1789.751,555.23,0.44975338613113913,0,pg_baseline_loglinear,plan_time
q04_p4,no_hashjoin,default,872.911,1251.353,378.4420000000001,0.43354018909144254,0,pg_baseline_loglinear,plan_time
q05_p2,no_nestloop,default,3152.242,4849.114,1696.8719999999994,0.5383063863751576,0,pg_baseline_loglinear,plan_time
q05_p3,default,default,4461.936,4461.936,0.0,0.0,1,pg_baseline_loglinear,plan_time
q07_p3,no_nestloop,default,7456.51,48180.292,40723.782,5.461507058932396,0,pg_baseline_loglinear,plan_time
q08_p2,no_hashjoin,default,2794.834,4115.998,1321.1639999999998,0.47271644756003384,0,pg_baseline_loglinear,plan_time
q09_p1,no_nestloop,default,9813.353,39188.185,29374.832,2.9933532402227865,0,pg_baseline_loglinear,plan_time
q11_p4,no_mergejoin,default,595.204,1992.165,1396.961,2.3470289178164125,0,pg_baseline_loglinear,plan_time
q12_p3,no_mergejoin,default,2085.778,2243.386,157.60800000000017,0.07556317115244293,0,pg_baseline_loglinear,plan_time
q14_p1,no_nestloop,default,2195.13,2856.102,660.9719999999998,0.30110836260267027,0,pg_baseline_loglinear,plan_time
q15_p0,no_nestloop,default,2830.03,4191.151,1361.1209999999996,0.4809563856213537,0,pg_baseline_loglinear,plan_time
q16_p4,no_mergejoin,default,1783.659,2523.064,739.4049999999997,0.4145439234741617,0,pg_baseline_loglinear,plan_time
q19_p0,default,default,435.11,435.11,0.0,0.0,1,pg_baseline_loglinear,plan_time
q19_p3,default,default,392.595,392.595,0.0,0.0,1,pg_baseline_loglinear,plan_time
q21_p4,no_hashjoin,default,19158.111,19462.346,304.2350000000006,0.015880219088405978,0,pg_baseline_loglinear,plan_time
ds_q04_customer_topk,no_mergejoin,default,577.718,704.859,127.14100000000008,0.2200745000155786,0,pg_baseline_loglinear,plan_time
ds_q05_returns_filter,no_nestloop,default,163.456,279.907,116.451,0.7124302564604541,0,pg_baseline_loglinear,plan_time
ds_q09_avg_basket,no_mergejoin,default,420.93,481.674,60.74399999999997,0.14430903000498896,0,pg_baseline_loglinear,plan_time
ds_q18_brand_topk,default,default,662.842,662.842,0.0,0.0,1,pg_baseline_loglinear,plan_time
ds_q19_self_join,no_mergejoin,default,0.106,5.488,5.382000000000001,50.773584905660385,0,pg_baseline_loglinear,plan_time
q10,default,default,1318.8,1318.8,0.0,0.0,1,pg_baseline_loglinear,plan_time
q15,no_mergejoin,default,2113.783,2757.332,643.549,0.3044536738160919,0,pg_baseline_loglinear,plan_time
q20,no_hashjoin,default,4427.324,7381.431,2954.107,0.6672443670262218,0,pg_baseline_loglinear,plan_time
q01_p3,no_nestloop,default,11661.957,13984.334,2322.3770000000004,0.19914127620261346,0,pg_baseline_loglinear,plan_time
q02_p0,no_mergejoin,default,3313.199,23413.931,20100.732,6.066865286389378,0,pg_baseline_loglinear,plan_time
q02_p2,default,default,3165.46,3165.46,0.0,0.0,1,pg_baseline_loglinear,plan_time
q03_p0,no_mergejoin,default,1944.902,2635.037,690.1349999999998,0.3548430717845936,0,pg_baseline_loglinear,plan_time
q04_p3,default,default,990.862,990.862,0.0,0.0,1,pg_baseline_loglinear,plan_time
q05_p1,no_nestloop,default,2614.839,6327.661,3712.822,1.4199046289274406,0,pg_baseline_loglinear,plan_time
q06_p2,no_mergejoin,default,2665.156,4135.177,1470.0209999999997,0.5515703395973819,0,pg_baseline_loglinear,plan_time
q07_p2,no_nestloop,default,8066.19,42141.36,34075.17,4.224444254350567,0,pg_baseline_loglinear,plan_time
q08_p1,default,default,2058.638,2058.638,0.0,0.0,1,pg_baseline_loglinear,plan_time
q09_p0,no_nestloop,default,16162.56,27540.065,11377.505,0.7039420116615189,0,pg_baseline_loglinear,plan_time
q11_p3,no_mergejoin,default,562.144,1976.909,1414.765,2.516730588603632,0,pg_baseline_loglinear,plan_time
q12_p2,no_nestloop,default,1854.457,2149.287,294.8299999999997,0.1589845437235804,0,pg_baseline_loglinear,plan_time
q14_p0,default,default,2971.513,2971.513,0.0,0.0,1,pg_baseline_loglinear,plan_time
q15_p4,no_hashjoin,default,3612.135,3928.715,316.5799999999999,0.08764345740123214,0,pg_baseline_loglinear,plan_time
q16_p3,no_nestloop,default,1427.093,2142.518,715.425,0.5013163122515492,0,pg_baseline_loglinear,plan_time
q17_p2,no_hashjoin,default,730.087,5596.138,4866.0509999999995,6.665028962301753,0,pg_baseline_loglinear,plan_time
q17_p3,no_hashjoin,default,821.265,5259.441,4438.1759999999995,5.404072984968311,0,pg_baseline_loglinear,plan_time
q19_p2,default,default,231.761,231.761,0.0,0.0,1,pg_baseline_loglinear,plan_time
q20_p0,no_hashjoin,default,3627.978,6531.394,2903.416,0.8002848969866962,0,pg_baseline_loglinear,plan_time
q21_p3,no_nestloop,default,11808.777,17560.987,5752.210000000001,0.4871131023983264,0,pg_baseline_loglinear,plan_time
ds_q03_promo_effect,no_nestloop,default,389.256,639.997,250.74099999999999,0.6441544895903981,0,pg_baseline_loglinear,plan_time
ds_q08_addr_filter,no_mergejoin,default,39.483,89.476,49.993,1.2661905123724138,0,pg_baseline_loglinear,plan_time
ds_q12_catalog_topk,no_nestloop,default,356.789,531.523,174.73400000000004,0.4897404348228225,0,pg_baseline_loglinear,plan_time
ds_q15_returns_ratio,no_mergejoin,default,643.784,810.594,166.81000000000006,0.2591086451356357,0,pg_baseline_loglinear,plan_time
online_b21324f41e,no_nestloop,default,160.279,256.352,96.07299999999998,0.5994110270216308,0,pg_baseline_loglinear,plan_time
q03,default,default,1640.223,1640.223,0.0,0.0,1,pg_baseline_loglinear,plan_time
q09,no_nestloop,default,9471.806,23625.277,14153.470999999998,1.4942737425154187,0,pg_baseline_loglinear,plan_time
q14,no_mergejoin,default,1504.265,1878.312,374.0469999999998,0.24865765008160112,0,pg_baseline_loglinear,plan_time
q02_p1,default,default,4831.789,4831.789,0.0,0.0,1,pg_baseline_loglinear,plan_time
q02_p3,no_hashjoin,default,3155.964,3892.114,736.1500000000001,0.23325677986187432,0,pg_baseline_loglinear,plan_time
q04_p0,default,default,698.777,698.777,0.0,0.0,1,pg_baseline_loglinear,plan_time
q05_p0,no_nestloop,default,2611.541,8204.45,5592.909000000001,2.141612557490003,0,pg_baseline_loglinear,plan_time
q06_p3,no_mergejoin,default,2669.903,3480.088,810.1850000000004,0.3034510991597823,0,pg_baseline_loglinear,plan_time
q06_p4,no_nestloop,default,1983.072,5669.9,3686.8279999999995,1.859149844282003,0,pg_baseline_loglinear,plan_time
q08_p0,no_hashjoin,default,1937.078,2318.738,381.65999999999985,0.19702872057810783,0,pg_baseline_loglinear,plan_time
q09_p4,default,default,8298.719,8298.719,0.0,0.0,1,pg_baseline_loglinear,plan_time
q11_p2,no_hashjoin,default,843.429,1218.799,375.37,0.4450522806306163,0,pg_baseline_loglinear,plan_time
q12_p1,no_nestloop,default,1816.0,6508.802,4692.802,2.584142070484581,0,pg_baseline_loglinear,plan_time
q14_p4,no_hashjoin,default,2474.995,3773.783,1298.788,0.5247638884118959,0,pg_baseline_loglinear,plan_time
q15_p3,default,default,4889.391,4889.391,0.0,0.0,1,pg_baseline_loglinear,plan_time
q16_p2,no_mergejoin,default,1893.313,2458.46,565.1469999999999,0.29849633948533594,0,pg_baseline_loglinear,plan_time
q17_p1,no_hashjoin,default,2053.23,11535.719,9482.489,4.618327708050242,0,pg_baseline_loglinear,plan_time
q17_p4,no_hashjoin,default,664.182,4937.429,4273.247,6.433849456925963,0,pg_baseline_loglinear,plan_time
q20_p1,no_mergejoin,default,2129.206,2525.096,395.8899999999999,0.18593316006060467,0,pg_baseline_loglinear,plan_time
q20_p3,no_hashjoin,default,10269.854,11028.75,758.8960000000006,0.0738955003644648,0,pg_baseline_loglinear,plan_time
q20_p4,no_hashjoin,default,17808.234,70494.953,52686.719,2.958559450645134,0,pg_baseline_loglinear,plan_time
q21_p2,no_nestloop,default,9402.375,12400.143,2997.768,0.318830933673673,0,pg_baseline_loglinear,plan_time
ds_q02_topk_revenue,no_mergejoin,default,543.457,1542.053,998.5960000000001,1.8374885225510025,0,pg_baseline_loglinear,plan_time
ds_q07_yearly_trend,no_mergejoin,default,572.578,1811.255,1238.6770000000001,2.1633332052576244,0,pg_baseline_loglinear,plan_time
ds_q14_state_revenue,default,default,495.792,495.792,0.0,0.0,1,pg_baseline_loglinear,plan_time
ds_q16_web_returns,no_mergejoin,default,35.959,86.387,50.428,1.4023749270001944,0,pg_baseline_loglinear,plan_time
online_749218157a,no_mergejoin,default,1039.564,1747.386,707.8219999999999,0.6808835242467033,0,pg_baseline_loglinear,plan_time
online_dac91519b8,no_mergejoin,default,194.431,208.479,14.048000000000002,0.07225185284239655,0,pg_baseline_loglinear,plan_time
q06,no_nestloop,default,1737.52,2272.089,534.569,0.3076620700768913,0,pg_baseline_loglinear,plan_time
q08,no_hashjoin,default,1382.048,2118.05,736.0020000000002,0.5325444557641994,0,pg_baseline_loglinear,plan_time
q13,no_mergejoin,default,2595.487,2831.432,235.9449999999997,0.0909058685325721,0,pg_baseline_loglinear,plan_time
q18,default,no_mergejoin,13888.445,16967.045,3078.5999999999985,0.22166628445445102,0,pg_baseline_loglinear,plan_time
q01_p0,default,default,3349.141,3349.141,0.0,0.0,1,pg_baseline_loglinear,plan_time
q02_p4,no_hashjoin,default,1809.446,1973.717,164.27100000000019,0.0907852458708358,0,pg_baseline_loglinear,plan_time
q03_p3,no_mergejoin,default,1371.854,2118.779,746.925,0.5444639152562882,0,pg_baseline_loglinear,plan_time
q04_p1,default,default,616.709,616.709,0.0,0.0,1,pg_baseline_loglinear,plan_time
q04_p2,no_hashjoin,default,693.738,706.16,12.421999999999912,0.017905895309179964,0,pg_baseline_loglinear,plan_time
q06_p0,no_hashjoin,default,3038.813,4046.07,1007.2570000000001,0.3314639630671581,0,pg_baseline_loglinear,plan_time
q07_p1,no_nestloop,default,5609.712,48689.845,43080.133,7.6795623376030715,0,pg_baseline_loglinear,plan_time
q08_p4,no_mergejoin,default,2379.517,5660.325,3280.808,1.3787705656231917,0,pg_baseline_loglinear,plan_time
q09_p3,no_nestloop,default,3600.447,6549.707,2949.26,0.8191371793557856,0,pg_baseline_loglinear,plan_time
q11_p1,no_hashjoin,default,834.804,2820.861,1986.0569999999998,2.379069817585924,0,pg_baseline_loglinear,plan_time
q12_p0,no_nestloop,default,3516.724,12501.249,8984.525,2.554799580518687,0,pg_baseline_loglinear,plan_time
q14_p3,no_nestloop,default,3418.002,3822.122,404.1199999999999,0.11823281554545595,0,pg_baseline_loglinear,plan_time
q15_p2,default,default,4505.763,4505.763,0.0,0.0,1,pg_baseline_loglinear,plan_time
q16_p1,no_hashjoin,default,1923.553,2655.656,732.1029999999998,0.3805993388276798,0,pg_baseline_loglinear,plan_time
q17_p0,no_hashjoin,default,1729.994,10431.913,8701.919,5.030028427844259,0,pg_baseline_loglinear,plan_time
q19_p1,no_mergejoin,default,371.417,1205.132,833.7150000000001,2.244687238333195,0,pg_baseline_loglinear,plan_time
q20_p2,no_hashjoin,default,3476.229,5046.379,1570.15,0.45168198067503607,0,pg_baseline_loglinear,plan_time
q21_p1,no_nestloop,default,10391.969,17294.152,6902.182999999999,0.6641843331133879,0,pg_baseline_loglinear,plan_time
ds_q01_filter_agg,no_mergejoin,default,537.585,1042.995,505.40999999999985,0.9401489996930714,0,pg_baseline_loglinear,plan_time
ds_q10_window_topk,no_nestloop,default,1763.773,2181.389,417.6160000000002,0.23677423341892645,0,pg_baseline_loglinear,plan_time
ds_q13_high_quantity,default,default,350.115,350.115,0.0,0.0,1,pg_baseline_loglinear,plan_time
ds_q20_demographic,no_mergejoin,default,726.447,867.031,140.58399999999995,0.19352272085919542,0,pg_baseline_loglinear,plan_time
online_d4e75912f5,no_nestloop,default,1374.997,2553.552,1178.555,0.857132779198791,0,pg_baseline_loglinear,plan_time
q01,no_nestloop,no_hashjoin,6900.803,11191.817,4291.013999999999,0.6218137222581197,0,random_forest,plan_time
q05,no_nestloop,no_nestloop,2887.231,2887.231,0.0,0.0,1,random_forest,plan_time
q12,no_nestloop,no_nestloop,3102.1,3102.1,0.0,0.0,1,random_forest,plan_time
q17,no_hashjoin,no_hashjoin,939.65,939.65,0.0,0.0,1,random_forest,plan_time
q19,no_hashjoin,default,198.599,543.454,344.85499999999996,1.7364387534680437,0,random_forest,plan_time
q22,no_hashjoin,no_mergejoin,345.909,387.731,41.822,0.12090463098676252,0,random_forest,plan_time
q01_p1,default,no_nestloop,9892.378,10626.043,733.664999999999,0.07416467506599522,0,random_forest,plan_time
q01_p4,default,no_hashjoin,7707.074,11899.903,4192.829000000001,0.5440234517016447,0,random_forest,plan_time
q03_p2,default,no_mergejoin,1513.628,2103.504,589.876,0.3897100212205378,0,random_forest,plan_time
q03_p4,no_mergejoin,no_mergejoin,1153.93,1153.93,0.0,0.0,1,random_forest,plan_time
q05_p4,no_nestloop,no_nestloop,5488.744,5488.744,0.0,0.0,1,random_forest,plan_time
q06_p1,no_mergejoin,no_hashjoin,2169.062,2672.595,503.5329999999999,0.23214320291443946,0,random_forest,plan_time
q07_p0,no_nestloop,no_nestloop,2952.799,2952.799,0.0,0.0,1,random_forest,plan_time
q07_p4,no_nestloop,no_nestloop,1892.741,1892.741,0.0,0.0,1,random_forest,plan_time
q08_p3,no_mergejoin,no_mergejoin,3685.784,3685.784,0.0,0.0,1,random_forest,plan_time
q09_p2,no_nestloop,no_nestloop,7339.487,7339.487,0.0,0.0,1,random_forest,plan_time
q11_p0,no_mergejoin,no_mergejoin,816.264,816.264,0.0,0.0,1,random_forest,plan_time
q12_p4,default,no_mergejoin,2249.037,6799.636,4550.599,2.0233544401448267,0,random_forest,plan_time
q14_p2,no_nestloop,no_mergejoin,2670.408,3484.62,814.212,0.3049017228827955,0,random_forest,plan_time
q15_p1,default,no_mergejoin,2973.557,3814.434,840.8770000000004,0.28278489364757453,0,random_forest,plan_time
q16_p0,no_mergejoin,no_mergejoin,1724.904,1724.904,0.0,0.0,1,random_forest,plan_time
q19_p4,no_hashjoin,default,264.754,413.238,148.48399999999998,0.560837607741526,0,random_forest,plan_time
q21_p0,no_nestloop,no_nestloop,9580.423,9580.423,0.0,0.0,1,random_forest,plan_time
ds_q06_web_vs_store,default,no_mergejoin,696.566,852.859,156.293,0.2243764409976945,0,random_forest,plan_time
ds_q11_inventory_check,no_nestloop,no_mergejoin,343.882,423.518,79.63599999999997,0.23157943713250462,0,random_forest,plan_time
ds_q17_dow_pattern,no_mergejoin,no_mergejoin,571.268,571.268,0.0,0.0,1,random_forest,plan_time
online_ce83de12bc,no_nestloop,default,732.934,947.618,214.68400000000008,0.2929104121244206,0,random_forest,plan_time
q02,no_mergejoin,no_mergejoin,3199.538,3199.538,0.0,0.0,1,random_forest,plan_time
q04,default,default,1216.968,1216.968,0.0,0.0,1,random_forest,plan_time
q07,no_nestloop,no_nestloop,2402.029,2402.029,0.0,0.0,1,random_forest,plan_time
q11,no_mergejoin,no_hashjoin,308.811,403.337,94.52600000000001,0.3060966092529087,0,random_forest,plan_time
q16,no_mergejoin,no_nestloop,1106.188,1324.611,218.423,0.19745558621138537,0,random_forest,plan_time
q21,no_nestloop,no_nestloop,10367.542,10367.542,0.0,0.0,1,random_forest,plan_time
q01_p2,no_hashjoin,no_nestloop,9512.992,13280.512,3767.5200000000004,0.39603943743461567,0,random_forest,plan_time
q03_p1,no_mergejoin,no_mergejoin,1234.521,1234.521,0.0,0.0,1,random_forest,plan_time
q04_p4,no_hashjoin,default,872.911,1251.353,378.4420000000001,0.43354018909144254,0,random_forest,plan_time
q05_p2,no_nestloop,no_nestloop,3152.242,3152.242,0.0,0.0,1,random_forest,plan_time
q05_p3,default,no_nestloop,4461.936,4531.435,69.4990000000007,0.015575974195954467,0,random_forest,plan_time
q07_p3,no_nestloop,no_nestloop,7456.51,7456.51,0.0,0.0,1,random_forest,plan_time
q08_p2,no_hashjoin,default,2794.834,4115.998,1321.1639999999998,0.47271644756003384,0,random_forest,plan_time
q09_p1,no_nestloop,no_nestloop,9813.353,9813.353,0.0,0.0,1,random_forest,plan_time
q11_p4,no_mergejoin,no_mergejoin,595.204,595.204,0.0,0.0,1,random_forest,plan_time
q12_p3,no_mergejoin,no_mergejoin,2085.778,2085.778,0.0,0.0,1,random_forest,plan_time
q14_p1,no_nestloop,no_hashjoin,2195.13,2769.721,574.5909999999999,0.2617571624459598,0,random_forest,plan_time
